symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
AXISBANK,INE238A01034,2025-07-30,NSE,EQ,EQ,buy,false,29,1075.0,1000002,2000000000000000002,2025-07-30T13:32:12
ICICIBANK,INE090A01021,2025-07-30,NSE,EQ,EQ,buy,false,26,1481.6,1000000,2000000000000000000,2025-07-30T14:10:57
AXISBANK,INE238A01034,2025-07-30,NSE,EQ,EQ,sell,false,29,1001.71,1000003,2000000000000000003,2025-07-30T15:12:12
ICICIBANK,INE090A01021,2025-07-30,NSE,EQ,EQ,sell,false,26,1577.21,1000001,2000000000000000001,2025-07-30T15:35:57
ICICIBANK,INE090A01021,2025-07-31,NSE,EQ,EQ,buy,false,37,1466.1,1000004,2000000000000000004,2025-07-31T12:05:04
AXISBANK,INE238A01034,2025-08-01,NSE,EQ,EQ,buy,false,13,1066.5,1000008,2000000000000000008,2025-08-01T12:15:27
ICICIBANK,INE090A01021,2025-08-01,NSE,EQ,EQ,buy,false,28,1483.6,1000006,2000000000000000006,2025-08-01T13:18:52
ICICIBANK,INE090A01021,2025-08-01,NSE,EQ,EQ,sell,false,28,1538.38,1000007,2000000000000000007,2025-08-01T14:08:52
AXISBANK,INE238A01034,2025-08-01,NSE,EQ,EQ,sell,false,13,1102.92,1000009,2000000000000000009,2025-08-01T14:42:27
HDFC,INE040A01034,2025-08-04,NSE,EQ,EQ,buy,false,26,999.35,1000010,2000000000000000010,2025-08-04T10:45:30
HDFC,INE040A01034,2025-08-04,NSE,EQ,EQ,sell,false,26,1067.04,1000011,2000000000000000011,2025-08-04T11:12:30
SBIN,INE062A01020,2025-08-04,NSE,EQ,EQ,buy,false,37,789.6,1000012,2000000000000000012,2025-08-04T11:23:33
ICICIBANK,INE090A01021,2025-08-04,NSE,EQ,EQ,sell,false,37,1399.7,1000005,2000000000000000005,2025-08-04T15:18:32
SBIN,INE062A01020,2025-08-04,NSE,EQ,EQ,sell,false,37,832.39,1000013,2000000000000000013,2025-08-04T15:54:33
ICICIBANK,INE090A01021,2025-08-05,NSE,EQ,EQ,buy,false,48,1452.9,1000018,2000000000000000018,2025-08-05T09:32:34
SBIN,INE062A01020,2025-08-05,NSE,EQ,EQ,buy,false,37,798.55,1000016,2000000000000000016,2025-08-05T09:53:26
ICICIBANK,INE090A01021,2025-08-05,NSE,EQ,EQ,sell,false,48,1432.25,1000019,2000000000000000019,2025-08-05T10:39:34
SBIN,INE062A01020,2025-08-05,NSE,EQ,EQ,sell,false,37,808.74,1000017,2000000000000000017,2025-08-05T13:23:26
ICICIBANK,INE090A01021,2025-08-05,NSE,EQ,EQ,buy,false,40,1452.9,1000020,2000000000000000020,2025-08-05T14:03:25
ICICIBANK,INE090A01021,2025-08-05,NSE,EQ,EQ,buy,false,37,1452.9,1000014,2000000000000000014,2025-08-05T14:56:37
ICICIBANK,INE090A01021,2025-08-05,NSE,EQ,EQ,sell,false,37,1523.66,1000015,2000000000000000015,2025-08-05T15:16:37
ICICIBANK,INE090A01021,2025-08-05,NSE,EQ,EQ,sell,false,40,1395.93,1000021,2000000000000000021,2025-08-05T15:56:25
ICICIBANK,INE090A01021,2025-08-06,NSE,EQ,EQ,buy,false,19,1449.0,1000022,2000000000000000022,2025-08-06T10:25:48
ICICIBANK,INE090A01021,2025-08-06,NSE,EQ,EQ,buy,false,35,1449.0,1000026,2000000000000000026,2025-08-06T10:34:27
ICICIBANK,INE090A01021,2025-08-06,NSE,EQ,EQ,sell,false,35,1422.43,1000027,2000000000000000027,2025-08-06T12:13:27
SBIN,INE062A01020,2025-08-06,NSE,EQ,EQ,buy,false,23,800.7,1000024,2000000000000000024,2025-08-06T13:29:11
SBIN,INE062A01020,2025-08-07,NSE,EQ,EQ,buy,false,27,800.35,1000028,2000000000000000028,2025-08-07T13:32:43
ICICIBANK,INE090A01021,2025-08-08,NSE,EQ,EQ,buy,false,36,1437.6,1000030,2000000000000000030,2025-08-08T11:24:02
SBIN,INE062A01020,2025-08-11,NSE,EQ,EQ,sell,false,23,841.53,1000025,2000000000000000025,2025-08-11T09:14:32
SBIN,INE062A01020,2025-08-11,NSE,EQ,EQ,buy,false,18,819.35,1000032,2000000000000000032,2025-08-11T09:30:08
SBIN,INE062A01020,2025-08-11,NSE,EQ,EQ,sell,false,27,768.03,1000029,2000000000000000029,2025-08-11T09:49:32
ICICIBANK,INE090A01021,2025-08-11,NSE,EQ,EQ,sell,false,19,1454.4,1000023,2000000000000000023,2025-08-11T15:01:32
SBIN,INE062A01020,2025-08-12,NSE,EQ,EQ,buy,false,25,823.0,1000036,2000000000000000036,2025-08-12T12:42:19
ICICIBANK,INE090A01021,2025-08-12,NSE,EQ,EQ,buy,false,48,1430.1,1000038,2000000000000000038,2025-08-12T12:53:05
ICICIBANK,INE090A01021,2025-08-12,NSE,EQ,EQ,sell,false,36,1465.53,1000031,2000000000000000031,2025-08-12T13:10:32
SBIN,INE062A01020,2025-08-12,NSE,EQ,EQ,sell,false,25,797.97,1000037,2000000000000000037,2025-08-12T13:25:19
SBIN,INE062A01020,2025-08-12,NSE,EQ,EQ,buy,false,54,823.0,1000039,2000000000000000039,2025-08-12T14:30:37
ICICIBANK,INE090A01021,2025-08-12,NSE,EQ,EQ,buy,false,18,1430.1,1000034,2000000000000000034,2025-08-12T14:32:47
ICICIBANK,INE090A01021,2025-08-12,NSE,EQ,EQ,sell,false,18,1476.83,1000035,2000000000000000035,2025-08-12T15:09:47
HDFC,INE040A01034,2025-08-13,NSE,EQ,EQ,buy,false,44,986.65,1000041,2000000000000000041,2025-08-13T14:15:20
SBIN,INE062A01020,2025-08-14,NSE,EQ,EQ,buy,false,31,824.4,1000045,2000000000000000045,2025-08-14T13:29:18
AXISBANK,INE238A01034,2025-08-14,NSE,EQ,EQ,buy,false,52,1068.9,1000043,2000000000000000043,2025-08-14T14:12:42
AXISBANK,INE238A01034,2025-08-14,NSE,EQ,EQ,sell,false,52,1040.49,1000044,2000000000000000044,2025-08-14T15:53:42
HDFC,INE040A01034,2025-08-18,NSE,EQ,EQ,sell,false,44,1037.8,1000042,2000000000000000042,2025-08-18T09:35:32
AXISBANK,INE238A01034,2025-08-18,NSE,EQ,EQ,buy,false,32,1086.4,1000046,2000000000000000046,2025-08-18T12:46:11
SBIN,INE062A01020,2025-08-18,NSE,EQ,EQ,sell,false,18,862.68,1000033,2000000000000000033,2025-08-18T13:36:32
AXISBANK,INE238A01034,2025-08-18,NSE,EQ,EQ,sell,false,32,1145.96,1000047,2000000000000000047,2025-08-18T14:56:11
SBIN,INE062A01020,2025-08-18,NSE,EQ,EQ,sell,false,54,881.88,1000040,2000000000000000040,2025-08-18T15:13:32
ICICIBANK,INE090A01021,2025-08-19,NSE,EQ,EQ,buy,false,17,1430.6,1000050,2000000000000000050,2025-08-19T09:30:58
AXISBANK,INE238A01034,2025-08-19,NSE,EQ,EQ,buy,false,36,1085.2,1000052,2000000000000000052,2025-08-19T10:15:33
ICICIBANK,INE090A01021,2025-08-19,NSE,EQ,EQ,buy,false,36,1430.6,1000048,2000000000000000048,2025-08-19T13:38:20
AXISBANK,INE238A01034,2025-08-20,NSE,EQ,EQ,buy,false,36,1080.0,1000056,2000000000000000056,2025-08-20T09:50:07
ICICIBANK,INE090A01021,2025-08-20,NSE,EQ,EQ,sell,false,17,1314.79,1000051,2000000000000000051,2025-08-20T10:26:32
SBIN,INE062A01020,2025-08-20,NSE,EQ,EQ,buy,false,24,830.8,1000054,2000000000000000054,2025-08-20T13:30:16
HDFC,INE040A01034,2025-08-21,NSE,EQ,EQ,buy,false,33,995.95,1000058,2000000000000000058,2025-08-21T13:24:29
SBIN,INE062A01020,2025-08-22,NSE,EQ,EQ,buy,false,46,822.7,1000062,2000000000000000062,2025-08-22T09:43:07
HDFC,INE040A01034,2025-08-22,NSE,EQ,EQ,buy,false,48,982.65,1000066,2000000000000000066,2025-08-22T11:27:07
AXISBANK,INE238A01034,2025-08-22,NSE,EQ,EQ,sell,false,36,1135.14,1000053,2000000000000000053,2025-08-22T11:42:32
HDFC,INE040A01034,2025-08-22,NSE,EQ,EQ,buy,false,34,982.65,1000064,2000000000000000064,2025-08-22T11:53:54
SBIN,INE062A01020,2025-08-22,NSE,EQ,EQ,sell,false,46,795.72,1000063,2000000000000000063,2025-08-22T13:05:07
ICICIBANK,INE090A01021,2025-08-22,NSE,EQ,EQ,buy,false,40,1432.6,1000060,2000000000000000060,2025-08-22T13:22:59
ICICIBANK,INE090A01021,2025-08-22,NSE,EQ,EQ,sell,false,36,1320.64,1000049,2000000000000000049,2025-08-22T14:31:32
ICICIBANK,INE090A01021,2025-08-22,NSE,EQ,EQ,sell,false,40,1524.41,1000061,2000000000000000061,2025-08-22T15:48:59
ICICIBANK,INE090A01021,2025-08-25,NSE,EQ,EQ,buy,false,30,1425.0,1000068,2000000000000000068,2025-08-25T09:37:17
SBIN,INE062A01020,2025-08-25,NSE,EQ,EQ,sell,false,24,785.29,1000055,2000000000000000055,2025-08-25T10:34:32
AXISBANK,INE238A01034,2025-08-25,NSE,EQ,EQ,sell,false,36,1128.02,1000057,2000000000000000057,2025-08-25T10:44:32
ICICIBANK,INE090A01021,2025-08-25,NSE,EQ,EQ,sell,false,30,1321.55,1000069,2000000000000000069,2025-08-25T11:13:17
HDFC,INE040A01034,2025-08-25,NSE,EQ,EQ,sell,false,48,1054.62,1000067,2000000000000000067,2025-08-25T12:40:32
HDFC,INE040A01034,2025-08-25,NSE,EQ,EQ,sell,false,33,933.9,1000059,2000000000000000059,2025-08-25T14:28:32
HDFC,INE040A01034,2025-08-25,NSE,EQ,EQ,sell,false,34,1056.03,1000065,2000000000000000065,2025-08-25T14:46:32
HDFC,INE040A01034,2025-08-26,NSE,EQ,EQ,buy,false,41,969.2,1000070,2000000000000000070,2025-08-26T09:30:03
ICICIBANK,INE090A01021,2025-08-28,NSE,EQ,EQ,buy,false,35,1408.4,1000074,2000000000000000074,2025-08-28T10:06:52
AXISBANK,INE238A01034,2025-08-28,NSE,EQ,EQ,buy,false,34,1051.7,1000073,2000000000000000073,2025-08-28T11:25:46
HDFC,INE040A01034,2025-08-28,NSE,EQ,EQ,buy,false,41,960.6,1000076,2000000000000000076,2025-08-28T11:38:14
ICICIBANK,INE090A01021,2025-08-28,NSE,EQ,EQ,sell,false,35,1452.98,1000075,2000000000000000075,2025-08-28T11:39:52
SBIN,INE062A01020,2025-08-28,NSE,EQ,EQ,buy,false,34,808.3,1000071,2000000000000000071,2025-08-28T11:48:49
SBIN,INE062A01020,2025-08-28,NSE,EQ,EQ,sell,false,34,782.53,1000072,2000000000000000072,2025-08-28T14:52:49
AXISBANK,INE238A01034,2025-08-29,NSE,EQ,EQ,buy,false,28,1055.3,1000078,2000000000000000078,2025-08-29T11:46:37
HDFC,INE040A01034,2025-08-29,NSE,EQ,EQ,sell,false,41,936.5,1000077,2000000000000000077,2025-08-29T13:33:32
AXISBANK,INE238A01034,2025-08-29,NSE,EQ,EQ,sell,false,28,1007.86,1000079,2000000000000000079,2025-08-29T15:05:37
